人口集中地区人口比率,昼夜間人口比率,就業者比率,飲食店・宿泊業就業者比率,旅行行動者率,海外旅行行動者率,外国人宿泊者比率,単独世帯比率,人口10万人当たり感染者率
75.20 ,99.90 ,45.25 ,5.79 ,54.60 ,4.30 ,25.29 ,37.19 ,24.12 
46.63 ,99.80 ,47.85 ,4.65 ,40.60 ,2.40 ,8.01 ,30.03 ,2.14 
31.88 ,99.80 ,49.73 ,4.81 ,46.10 ,2.10 ,4.74 ,30.13 ,0.00 
64.05 ,100.30 ,46.19 ,5.10 ,59.70 ,4.70 ,4.21 ,34.28 ,4.06 
34.96 ,99.80 ,47.20 ,4.76 ,49.20 ,2.10 ,3.76 ,27.83 ,1.63 
43.69 ,99.70 ,50.01 ,4.66 ,54.40 ,4.00 ,3.07 ,25.42 ,6.33 
42.62 ,100.20 ,48.18 ,4.73 ,53.60 ,3.30 ,1.71 ,30.28 ,4.40 
38.16 ,97.50 ,48.02 ,4.34 ,54.60 ,5.40 ,4.24 ,28.31 ,6.05 
45.19 ,99.00 ,48.83 ,5.05 ,53.50 ,5.40 ,3.15 ,28.79 ,3.91 
39.91 ,99.80 ,48.96 ,5.02 ,54.80 ,4.90 ,3.92 ,28.56 ,7.79 
80.20 ,88.90 ,47.95 ,4.52 ,65.70 ,8.10 ,3.93 ,30.44 ,15.89 
74.28 ,89.70 ,46.28 ,5.06 ,64.80 ,9.40 ,17.22 ,32.31 ,15.19 
98.37 ,117.80 ,43.35 ,6.35 ,69.20 ,13.80 ,36.48 ,47.23 ,46.34 
94.41 ,91.20 ,45.16 ,5.23 ,66.50 ,10.60 ,13.40 ,35.37 ,16.67 
48.66 ,99.90 ,49.51 ,4.78 ,57.30 ,3.20 ,3.73 ,27.54 ,3.74 
37.79 ,99.80 ,50.53 ,4.20 ,60.90 ,5.00 ,8.53 ,26.09 ,21.62 
51.45 ,100.20 ,49.62 ,5.81 ,60.80 ,6.20 ,10.80 ,31.44 ,26.25 
43.98 ,100.00 ,50.74 ,4.85 ,55.60 ,4.80 ,2.17 ,26.32 ,15.76 
31.24 ,99.20 ,48.96 ,6.16 ,55.30 ,6.70 ,24.63 ,29.47 ,9.06 
34.23 ,99.80 ,50.97 ,5.81 ,56.70 ,4.60 ,8.96 ,27.80 ,3.73 
38.21 ,96.10 ,50.00 ,5.20 ,56.80 ,6.90 ,21.67 ,25.75 ,7.81 
59.89 ,99.80 ,50.41 ,5.32 ,54.80 ,5.60 ,8.73 ,28.49 ,2.27 
77.54 ,101.40 ,49.03 ,5.15 ,64.50 ,8.00 ,17.22 ,33.44 ,6.99 
43.46 ,98.30 ,48.06 ,4.72 ,59.70 ,6.30 ,4.62 ,29.36 ,2.57 
49.68 ,96.50 ,47.98 ,4.33 ,63.10 ,7.40 ,10.01 ,28.41 ,7.22 
83.56 ,101.80 ,45.69 ,6.56 ,59.70 ,8.00 ,29.48 ,38.16 ,14.63 
95.66 ,104.40 ,42.74 ,5.76 ,59.10 ,8.10 ,36.20 ,37.48 ,21.04 
77.67 ,95.70 ,44.15 ,5.16 ,59.40 ,8.40 ,9.87 ,32.66 ,12.96 
64.77 ,90.00 ,43.31 ,4.43 ,62.00 ,8.10 ,17.32 ,25.65 ,6.87 
37.23 ,98.20 ,46.22 ,5.18 ,49.60 ,4.50 ,9.58 ,29.29 ,6.84 
36.98 ,99.90 ,48.99 ,4.90 ,49.40 ,3.10 ,6.42 ,29.40 ,0.71 
24.24 ,100.10 ,49.40 ,4.69 ,49.60 ,3.10 ,2.42 ,30.10 ,3.53 
46.69 ,100.00 ,46.88 ,4.14 ,54.50 ,5.00 ,9.34 ,32.15 ,1.37 
64.47 ,100.20 ,47.00 ,4.54 ,54.20 ,4.20 ,10.82 ,34.43 ,5.96 
49.22 ,99.60 ,45.92 ,4.52 ,51.50 ,4.60 ,2.65 ,33.25 ,2.70 
32.70 ,99.60 ,45.37 ,4.22 ,48.90 ,4.30 ,5.45 ,32.07 ,0.82 
32.56 ,100.20 ,46.36 ,4.50 ,50.40 ,3.80 ,13.79 ,31.48 ,2.91 
52.95 ,100.00 ,46.40 ,4.42 ,50.60 ,3.50 ,5.73 ,33.51 ,6.07 
43.52 ,99.90 ,44.41 ,5.37 ,42.70 ,3.80 ,3.01 ,36.32 ,10.48 
72.39 ,100.10 ,44.18 ,5.22 ,58.40 ,6.20 ,20.94 ,37.29 ,16.80 
31.43 ,100.20 ,49.26 ,4.89 ,50.70 ,4.20 ,15.56 ,26.77 ,5.74 
48.03 ,99.80 ,46.77 ,5.44 ,46.80 ,3.70 ,9.58 ,31.80 ,12.30 
47.81 ,99.50 ,46.71 ,4.97 ,51.30 ,4.00 ,13.64 ,30.82 ,2.79 
47.23 ,99.90 ,46.83 ,5.33 ,53.80 ,4.10 ,18.46 ,33.10 ,5.24 
46.11 ,99.90 ,47.03 ,4.92 ,48.40 ,3.40 ,9.27 ,32.02 ,1.57 
40.21 ,99.90 ,45.74 ,5.31 ,49.60 ,2.90 ,10.62 ,35.55 ,1.30 
67.79 ,100.00 ,41.13 ,8.05 ,37.80 ,4.50 ,23.17 ,32.29 ,9.81 
